Likes,Dislikes,Views,Comments,Title,Category_id,Date,Tags
4829,227,593191,0,"3 đối tượng ""đầu gấu"" chống đối chốt kiểm soát dịch bệnh | VTV24",News & Politics,2021-08-25T12:23:28Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', '3 đối tượng chống đối chốt kiểm soát dịch bệnh', 'chống đối chốt kiểm soát dịch bệnh', 'kiểm soát dịch bệnh']"
155,15,56531,0,Điều trị bệnh nhân nặng: Làm sao để giảm tử vong?  | VTV24,News & Politics,2021-08-25T12:15:02Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Điều trị bệnh nhân nặng', 'Làm sao để giảm tử vong', 'giảm tử vong', 'bệnh nhân COVID-19', 'bệnh nhân']"
274,20,71168,0,1 triệu liều vắc xin Pfizer Mỹ tặng sẽ tới Việt Nam vào ngày mai | VTV24,News & Politics,2021-08-25T11:55:25Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', '1 triệu liều vắc xin Pfizer', 'Mỹ tặng sẽ tới Việt Nam vào ngày mai', '1 triệu liều vắc xin Pfizer Mỹ tặng sẽ tới Việt Nam vào ngày mai', 'vắc xin', 'vắc xin mỹ', 'Việt Nam', 'Mỹ']"
1625,61,202490,0,"Mỹ sẽ xây đại sứ quán mới trị giá 1,2 tỷ USD tại Cầu Giấy, Hà Nội | VTV24",News & Politics,2021-08-25T11:50:12Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Mỹ', 'đại sứ quán mới', 'Cầu Giấy', 'Hà Nội', 'mỹ xây đại sự quán tại Cầu Giấy', 'Cầu giấy hà nội', 'mỹ xây đại sứ quán mới tại Hà Nội']"
639,34,99387,0,Phó tổng thống Mỹ khai trương văn phòng CDC Đông Nam Á tại Hà Nội | VTV24,News & Politics,2021-08-25T11:48:49Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'phó tổng thống mỹ', 'CDC Đông Nam Á', 'CDC Đông Nam Á tại Hà Nội', 'Hà Nội', 'Kamala Harris', 'Phó tổng thống Kamala Harris']"
754,29,80156,0,Doanh nghiệp Mỹ quan tâm thị trường Việt Nam | VTV24,News & Politics,2021-08-25T09:30:01Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
85,2,22941,0,Gỡ tắc nghẽn lưu thông lúa gạo cho Đồng bằng sông Cửu Long | VTV24,News & Politics,2021-08-25T09:28:36Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
275,6,38881,0,Bùng dịch tại Malaysia làm đứt gãy chuỗi cung ứng chip | VTV24,News & Politics,2021-08-25T09:25:32Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
60,3,6905,0,Lừa đảo gói đầu tư vaccine | VTV24,News & Politics,2021-08-25T09:24:07Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
52,5,10444,0,Giảm mạnh lãi suất cho vay tại các vùng đang giãn cách theo Chỉ thị 16 | VTV24,News & Politics,2021-08-25T09:18:29Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
685,33,163082,0,Bắt giữ đối tượng lợi dụng dịch bệnh trộm cắp tài sản | VTV24,News & Politics,2021-08-25T09:00:08Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'trộm cắp tài sản chung cư', 'trộm dây tiếp địa', 'goldmark city']"
40,3,5378,0,"Những lưu ý khi phụ nữ có thai, phụ nữ cho con bú tiêm vắc xin phòng COVID-19  | VTV24",News & Politics,2021-08-25T08:30:06Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'phụ nữ cho con bú', 'phụ nữ có thai', 'tiêm vắc xin phòng COVID-19', 'vắc xin phòng COVID-19']"
106,12,18741,0,Đảm bảo nguồn cung thực phẩm khi phong tỏa | VTV24,News & Politics,2021-08-25T08:00:15Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
1794,48,112326,0,Dấu ấn Đại tướng Võ Nguyên Giáp trong chiến dịch Điện Biên Phủ | VTV24,News & Politics,2021-08-25T07:30:03Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'đại tướng võ nguyên giáp', 'đại tướng trẻ nhất']"
2841,406,573937,0,Chủ tịch nước Nguyễn Xuân Phúc tiếp Phó Tổng thống Hoa Kỳ Kamala Harris | VTV24,News & Politics,2021-08-25T07:01:39Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Chủ tịch nước Nguyễn Xuân Phúc', 'Phó Tổng thống Hoa Kỳ Kamala Harris']"
314,10,64736,0,Những khó khăn trong vận chuyển vắc xin từ nước thừa đến nước thiếu | VTV24,News & Politics,2021-08-25T07:00:10Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'bỏ phí vắc xin', 'tiêu hủy vắc xin']"
1399,168,361212,0,TP Hồ Chí Minh: Số ca nhiễm COVID-19 trong cộng đồng tăng cao | VTV24,News & Politics,2021-08-25T06:30:01Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'covid-19', 'ca f0 trong cộng đồng', 'tp hcm xét nghiệm diện rộng', 'kết quả test nhanh covid-19']"
334,8,25074,0,Gặp gỡ cô gái 9x tình nguyện làm tài xế chở F0 đi điều trị  | VTV24,News & Politics,2021-08-25T06:00:05Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'tài xế chở F0', 'đội xe tình nguyện tại TP. Hồ Chí Minh', 'chở các bệnh nhân F0', 'cách ly điều trị.', 'Hà Nhi']"
387,16,21435,0,"Chiến sỹ công an, quân đội đi chợ giúp người dân | VTV24",News & Politics,2021-08-25T05:30:11Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'đi chợ giúp người dân', 'bộ đội đi chợ giúp dân', 'chuyển hàng hóa thiết yếu', 'giúp người dân mua thực phẩm', 'tình cảm của các chiến sỹ', 'chiến sỹ công an', 'quân đội']"
135,6,33096,0,Người nhiễm biến thể Delta có tải lượng virus cao gấp 300 lần | VTV24,News & Politics,2021-08-25T04:49:34Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'biến thể Delta', 'tải lượng virus cao gấp 300 lần', 'virus SARS-CoV-2']"
230,34,35010,0,Phòng dịch ở chung cư | VTV24,News & Politics,2021-08-24T15:00:18Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'chung cư cao tầng', 'ổ dịch mới được phát hiện tại chung cư cao tầng', 'hệ thống thông gió', 'covid lây qua hệ thống thông gió', 'hệ thống thông gió chung cư']"
125,7,21697,0,Hàng trăm trạm y tế lưu động bắt đầu hoạt động | VTV24,News & Politics,2021-08-24T15:00:12Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'trạm y tế lưu động']"
757,91,135773,0,Các biện pháp giúp giảm nồng độ virus trong nhà | COVID-19 phòng và chống | Tập 6,News & Politics,2021-08-24T14:30:17Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'covid-19 phòng và chống', 'phòng chống covid-19', 'giảm lượng virus', 'giảm nồng độ virus', 'mở cửa thoáng khí']"
432,22,52382,0,Đội tuyển xe tăng Việt Nam ra quân trận đầu Army Games 2021 | VTV24,News & Politics,2021-08-24T14:00:04Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'xe tăng hành tiến', 'xe tăng hành tiến 2021', 'xe tăng hành tiến army games 2021', 'xe tăng việt nam', 'thi xe tăng', 'lái xe tăng', 'hội thao quân sự']"
112,10,11782,0,"Chiêu trò làm giấy tờ giả cho ""thần dược"" chữa COVID-19 | VTV24",News & Politics,2021-08-24T13:31:06Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'xuyên tâm liên', 'thần dược chữa covid', 'thuốc giả chữa covid']"
177,7,8443,0,Góp điểm xanh cho Việt Nam khỏe mạnh | VTV24,News & Politics,2021-08-24T13:00:02Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Vùng xanh hy vọng', 'góp 1 điểm xanh', 'vùng xanh']"
131,11,32703,0,Thần tốc xét nghiệm COVID-19 trên diện rộng tại TP Hồ Chí Minh | VTV24,News & Politics,2021-08-24T12:43:37Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'xét nghiệm covid-19 ở tp hcm', 'tự lấy mẫu xét nghiệm covid tại nhà', 'phát hiện 6000 f0', 'tp hcm xét nghiệm f0 tại nhà', 'hướng dẫ tự lấy mẫu xét nghiệm', 'cách tự lấy mẫu test nhanh covid']"
118,7,25179,0,Đề xuất kéo dài thời hạn cơ cấu nợ  | VTV24,News & Politics,2021-08-24T12:00:34Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
157,5,20010,0,Ấn Độ và nguy cơ gián đoạn chuỗi cung ứng từ Trung Quốc | VTV24,News & Politics,2021-08-24T11:00:31Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
190,9,31344,0,Doanh nghiệp thiếu hụt lao động giữa tâm dịch  | VTV24,News & Politics,2021-08-24T10:00:19Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
253,13,38239,0,New Zealand quyết liệt ứng phó với đợt dịch mới | VTV24,News & Politics,2021-08-24T08:00:00Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'New Zealand', 'quyết liệt ứng phó với đợt dịch mới', 'New Zealand quyết liệt ứng phó với đợt dịch mới', 'ứng phó với đợt dịch mới', 'new zealand ứng phó với dịch', 'COVID-19']"
86,5,17265,0,Doanh nghiệp chủ động phương án sản xuất từ 23/8 | VTV24,News & Politics,2021-08-24T06:30:08Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
422,9,53884,0,Cảnh báo nhiều ứng dụng lừa đảo trong mùa dịch | VTV24,News & Politics,2021-08-24T06:30:04Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'cảnh báo', 'ứng dụng lừa đảo', 'lừa đảo trong mùa dịch', 'cảnh báo lừa đảo trong mùa dịch']"
189,6,18460,0,Hỗ trợ người khó khăn qua ứng dụng điện thoại | VTV24,News & Politics,2021-08-24T06:00:09Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
868,27,103100,0,Người tị nạn Afghanistan tuyệt vọng khi tìm cách thoát khỏi quê nhà | VTV24,News & Politics,2021-08-24T05:50:24Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Người tị nạn Afghanistan', 'tuyệt vọng khi tìm cách thoát khỏi quê nhà', 'thoát khỏi quê nhà', 'tìm cách thoát khỏi quê nhà', 'Afghanistan', 'taliban']"
219,33,27404,0,Tiêu điểm: Từ chính sách đến thực tiễn | VTV24,News & Politics,2021-08-24T05:40:06Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'tiêu điểm', 'từ chinh sách đến thực tiễn', 'chính sách đến thực tiễn', 'tiêu điểm chính sách đến thực tiễn']"
749,40,56698,0,Bộ đội mang nhu yếu phẩm đến từng nhà F0 | VTV24,News & Politics,2021-08-24T05:36:36Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Bộ đội mang nhu yếu phẩm đến từng nhà F0', 'Bộ đội mang nhu yếu phẩm', 'bội đội mang nhu yếu phẩm đến từng nhà', 'nhu yếu phẩm', 'bộ đội']"
243,46,27487,0,TP Hồ Chí Minh đảm bảo cung ứng thực phẩm đến từng nhà dân |   VTV24,News & Politics,2021-08-23T15:07:02Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
211,21,38534,0,TP Hồ Chí Minh đồng lòng giãn cách xã hội | VTV24,News & Politics,2021-08-23T15:07:00Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
116,9,13479,0,Bình Dương cung cấp thực phẩm miễn phí cho 720.000 người dân vùng đỏ | VTV24,News & Politics,2021-08-23T15:06:58Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
262,21,43409,0,Điều trị F0 tại nhà | VTV24,News & Politics,2021-08-23T15:06:55Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
67,8,7399,0,Triển khai lực lượng đi chợ giúp người dân | VTV24,News & Politics,2021-08-23T15:06:53Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
77,3,6233,0,Tràn lan 'thần dược' quảng cáo chữa COVID-19 | VTV24,News & Politics,2021-08-23T15:06:51Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
139,7,23988,0,TP Hồ Chí Minh xét nghiệm toàn bộ người dân trong 2 tuần  | VTV24,News & Politics,2021-08-23T15:06:48Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
956,30,54095,104,Ơi Nghe Nè - Khi tôi là F0 | VTV24,News & Politics,2021-08-23T14:00:31Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Ơi Nghe Nè', 'Khi tôi là F0']"
2680,219,316353,0,"Việc tử tế - Nghĩa đồng bào: Cả một xã hội tử tế đang đùm bọc, yêu thương lẫn nhau | VTV24",News & Politics,2021-08-23T13:30:11Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'Việc tử tế', 'Nghĩa đồng bào', 'xã hội tử tế', 'đùm bọc', 'yêu thương lẫn nhau', 'xã hội đùm bọc yêu thương nhau']"
537,9,36560,0,Facebook ra mắt ứng dụng làm việc trực tuyến | VTV24,News & Politics,2021-08-23T12:00:01Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
407,87,25928,0,Cách nào để xử lý 'web lậu'? | VTV24,News & Politics,2021-08-23T08:00:07Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
1279,65,126337,0,Tiêu Điểm: Xin chào năm học mới | VTV24,News & Politics,2021-08-23T07:00:01Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h', 'khai giảng online', 'khai giảng năm học mới']"
90,4,15043,0,Quản lý chặt chẽ tình trạng hàng đội lốt “Made in Việt Nam” để xuất khẩu | VTV24,News & Politics,2021-08-23T06:53:11Z,"['tin tức', 'vtv24', 'trung tâm tin tức vtv24', 'VTV Digital', 'tin tức vtv', 'thời sự vtv', 'thời sự vtv24', 'tin tức trong ngày', 'chuyển động 24h']"
