Likes,Dislikes,Views,Comments,Title,Category_id,Date,Tags
70,17,67220,0,Các biện pháp giãn cách tuyệt đối tại TP. Hồ Chí Minh | VTV4,People & Blogs,2021-08-21T14:30:03Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
30,3,15271,3,Kêu gọi chủ nhà trọ giảm tiền thuê nhà tại Hà Nội | VTV4,People & Blogs,2021-08-21T13:37:57Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
42,2,11502,0,Chuyên gia kiều bào đề xuất về vắc xin phòng chống covid-19 tại Việt Nam | VTV4,People & Blogs,2021-08-21T12:36:43Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
4,1,949,0,Nhà thiết kế Lâm Gia Khang - Vẻ đẹp tối đa trong sự tối giản| VTV4,People & Blogs,2021-08-21T08:36:52Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
14,3,1667,0,Thử thách bắt gà với chàng tây| Xin chào Việt Nam| VTV4,People & Blogs,2021-08-21T08:10:23Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
72,13,46999,0,Bản tin thời sự tiếng Việt 12h - 21/08/2021| VTV4,People & Blogs,2021-08-21T06:04:21Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
8,4,1853,0,VTV News 8h - 21/08/2021| VTV4,People & Blogs,2021-08-21T02:19:23Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
22,3,4512,0,Le Journal - 21/08/2021| VTV4,People & Blogs,2021-08-21T02:17:17Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
13,1,2278,0,Программы на русском языке - 20/08/2021| VTV4,People & Blogs,2021-08-21T02:13:06Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
49,6,19937,0,Bản tin thời sự tiếng Việt 21h - 20/08/2021| VTV4,People & Blogs,2021-08-20T15:03:00Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
13,3,1745,0,今日越南 - 20/08/2021| VTV4,People & Blogs,2021-08-20T14:41:04Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
21,2,8752,0,Người Việt bốn phương - 20/08/2021| VTV4,People & Blogs,2021-08-20T13:29:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
14,2,4000,0,VTV News 15h - 20/08/2021| VTV4,People & Blogs,2021-08-20T12:47:49Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
40,6,4582,0,Trung Quốc phê chuẩn sử dụng vaccine Sinopharm cho trẻ em từ 3-17 tuổi | VTV4,People & Blogs,2021-08-20T08:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
36,9,7433,0,Bản tin thời sự tiếng Việt 12h - 20/08/2021| VTV4,People & Blogs,2021-08-20T06:06:34Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
346,26,90781,3,Cuộc sống người dân Afghanistan dưới ách cai trị của Taliban | VTV4,People & Blogs,2021-08-20T04:16:30Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
13,4,3679,0,VTV News 8h - 20/08/2021| VTV4,People & Blogs,2021-08-20T02:39:59Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
8,1,2761,0,Le Journal - 20/08/2021| VTV4,People & Blogs,2021-08-20T02:36:48Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
6,1,2298,0,Программы на русском языке - 19/08/2021| VTV4,People & Blogs,2021-08-20T02:34:03Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
117,15,20511,0,Bệnh viện quận Bình Tân thu 36 triệu đồng viện phí cho 111 dịch vụ của người mắc COVID-19 tử vong,People & Blogs,2021-08-20T02:24:10Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
111,11,26601,1,Cảnh báo nguy hiểm từ việc sử dụng Corticoid cho F0 không đúng cách | VTV4,People & Blogs,2021-08-19T16:00:33Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'cảnh giác', 'tin tức', 'thời sự', 'xã hội', 'đời sống', 'sức khỏe', 'y tế', 'Corticoid', 'điều trị F0', 'điều trị covid tại nhà', 'thuốc', 'điều trị']"
76,18,32834,1,Bản tin thời sự tiếng Việt 21h - 19/08/2021| VTV4,People & Blogs,2021-08-19T15:27:20Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
91,4,24231,1,Hà Nội: Bắt giữ 8 đối tượng lợi dụng dịch bệnh cưỡng đoạt tài sản | VTV4,People & Blogs,2021-08-19T15:00:26Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'Hà Nội', 'cướp giật', 'xã hội', 'pháp luật', 'cảnh giác', 'đối tượng cưỡng đoạt tài sản', 'tin tức', 'thời sự']"
14,1,2557,0,今日越南 - 19/08/2021| VTV4,People & Blogs,2021-08-19T14:16:15Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
81,4,19574,1,Người từng bị SARS nếu tiêm vaccine sẽ kháng được mọi biến thể virus | VTV4,People & Blogs,2021-08-19T14:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'Singapore', 'SARS', '2003', 'Pfizer', 'vaccine', 'BioNTech', 'kháng thể', 'SARS-CoV-2', 'Delta', 'sức khỏe', 'y tế', 'quốc tế', 'thế giới']"
21,2,5539,0,Những trang bị y tế nào cần thiết với F0 điều trị tại nhà? | VTV4,People & Blogs,2021-08-19T13:00:02Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'sức khỏe', 'tin tức', 'covid', 'covid19', 'trang bị y tế', 'F0', 'điều trị tại nhà', 'thời sự', 'thông tin', 'cần biết']"
8,4,3308,0,Người Việt bốn phương - 19/08/2021| VTV4,People & Blogs,2021-08-19T12:36:29Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
17,3,4159,0,VTV News 15h - 19/08/2021| VTV4,People & Blogs,2021-08-19T12:33:00Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
18,1,7214,2,Rút gọn thủ tục hỗ trợ lao động tự do ngoại tỉnh | VTV4,People & Blogs,2021-08-19T12:00:21Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'gói hỗ trợ của Chính phủ', 'hỗ trợ', 'lao động tự do', 'ngoại tỉnh', 'xã hội', 'thời sự', 'tin tức']"
18,0,8152,0,Những chuyến xe yêu thương nơi biên giới | VTV4,People & Blogs,2021-08-19T11:00:30Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'chuyến xe yêu thương', 'Đắk Lắk', 'covid', 'covid19', 'sức khỏe', 'tấm lòng', 'câu chuyện', 'ý nghĩa', 'xã hội', 'thời sự', 'tin tức', 'phòng chống dịch covid19']"
14,1,2156,0,Dự án “Giúp tôi!” - Giúp bệnh nhân đến gần hơn với các bác sĩ | VTV4,People & Blogs,2021-08-19T10:00:16Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'xã hội', 'tin tức', 'Giúp tôi!', 'dự án công nghệ', 'Startup', 'người Việt tại nước ngoài', 'Việt kiều', 'sức khỏe', 'tiện ích', 'hỗ trợ', 'thời sự', 'phòng chống dịch covid', 'y tế']"
24,4,2471,0,Sự hy sinh thầm lặng trong cuộc chiến chống dịch | VTV4,People & Blogs,2021-08-19T09:00:02Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'lực lượng công an', 'công an Việt Nam', 'hy sinh', 'xã hội', 'đời sống', 'phòng chống dịch covid19', 'sức khỏe', 'dịch bệnh']"
46,2,7242,0,Chàng trai người Anh và trải nghiệm giãn cách tại Hà Nội | VTV4,People & Blogs,2021-08-19T08:00:12Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'người nước ngoại tại Việt Nam', 'phòng chống dịch Covid', 'sức khỏe', 'người ngoại quốc', 'cuộc sống', 'đời sống', 'xã hội', 'giãn cách xã hội', 'cách ly']"
43,1,8315,0,Khám phá Việt Nam qua ống kính máy ảnh| VTV4,People & Blogs,2021-08-19T07:32:32Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
42,4,8124,2,Gạo ST25 khan hàng tại Mỹ | VTV4,People & Blogs,2021-08-19T07:00:03Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'ST25', 'gạo Việt Nam', 'nông sản Việt Nam', 'xuất nhập khẩu', 'kinh tế', 'thời sự', 'tin tức']"
26,6,7487,0,Bản tin thời sự tiếng Việt 12h - 19/08/2021| VTV4,People & Blogs,2021-08-19T06:11:30Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
7,2,2016,0,Chăm lo cho thiếu nhi thành phố Hồ Chí Minh bị ảnh hưởng bởi dịch bệnh | VTV4,People & Blogs,2021-08-19T06:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'tphcm', 'covid', 'covid19', 'TP Hồ Chí Minh', 'chăm sóc trẻ em', 'thiếu nhi', 'sức khỏe', 'tấm lòng', 'hảo tâm', 'giúp đỡ', 'khó khăn', 'xã hội', 'ý nghĩa', 'hỗ trợ', 'tin tức']"
16,7,1114,1,TP.HCM cập nhật “Hướng dẫn gói chăm sóc sức khỏe tại nhà cho người F0” | VTV4,People & Blogs,2021-08-19T05:04:34Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'TPHCM', 'TP Hồ Chí Minh', 'sức khỏe', 'tin tức', 'thời sự', 'phòng chống dịch covid', 'Hướng dẫn gói chăm sóc sức khỏe tại nhà cho người F0']"
21,3,4025,0,VTV News 8h - 19/08/2021| VTV4,People & Blogs,2021-08-19T02:39:45Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
10,0,3780,0,Le Journal - 19/08/2021| VTV4,People & Blogs,2021-08-19T02:37:43Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
12,6,673,0,Программы на русском языке - 18/08/2021| VTV4,People & Blogs,2021-08-19T02:34:09Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
49,12,12254,0,Bản tin thời sự tiếng Việt 21h - 18/08/2021| VTV4,People & Blogs,2021-08-18T15:28:08Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
22,1,3662,0,今日越南 - 18/08/2021| VTV4,People & Blogs,2021-08-18T15:04:31Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
6,3,1542,0,Người Việt bốn phương - 18/08/2021| VTV4,People & Blogs,2021-08-18T14:59:52Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
16,3,3729,0,VTV News 15h - 18/08/2021| VTV4,People & Blogs,2021-08-18T14:44:07Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
88,13,52375,0,Bản tin thời sự tiếng Việt 12h - 18/08/2021| VTV4,People & Blogs,2021-08-18T07:15:43Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
1182,73,241823,2,Tương lai của Afghanistan dưới sự nắm quyền của Taliban | VTV4,People & Blogs,2021-08-18T06:00:06Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'afghanistan', 'taliban']"
24,5,2125,2,Thử thách bắt gà với chàng Tây | Xin chào Việt Nam | VTV4,People & Blogs,2021-08-18T04:59:28Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'bắtgà', 'háirau', 'ngắmhoa', 'họcTiếngViệt', 'earningVietnamese']"
175,16,53437,2,Mỹ bảo vệ quan điểm rút quân khỏi Afghanistan | VTV4,People & Blogs,2021-08-18T04:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
90,8,15026,0,Giành giật sự sống trong bệnh viện hồi sức COVID-19 | VTV4,People & Blogs,2021-08-18T03:00:00Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
9,2,3062,0,VTV News 8h - 18/08/2021| VTV4,People & Blogs,2021-08-18T02:51:26Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
20,1,7902,0,Le Journal - 18/08/2021| VTV4,People & Blogs,2021-08-18T02:47:46Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
6,3,638,0,Программы на русском языке - 17/08/2021| VTV4,People & Blogs,2021-08-18T02:22:45Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
41,3,5140,2,"Ngoại giao vắc xin là một ""mặt trận"" quan trọng | VTV4",People & Blogs,2021-08-18T01:00:21Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
15,5,3252,0,Đến tận nhà trao tiền hỗ trợ theo Nghị quyết 68 | VTV4,People & Blogs,2021-08-17T18:00:29Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
37,13,22687,3,Giấy đi đường khống - Chiêu trò thông chốt đáng lên án| VTV4,People & Blogs,2021-08-17T17:16:28Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
59,20,25952,1,Bản tin thời sự tiếng Việt 21h - 17/08/2021| VTV4,People & Blogs,2021-08-17T15:48:07Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
17,6,1442,0,今日越南 - 17/08/2021| VTV4,People & Blogs,2021-08-17T15:19:33Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
32,8,5613,0,Người Việt bốn phương - 17/08/2021| VTV4,People & Blogs,2021-08-17T14:06:17Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
21,2,5711,0,VTV News 15h - 17/08/2021| VTV4,People & Blogs,2021-08-17T09:58:28Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
1468,104,196559,22,Chàng trai F0 tình nguyện ở lại chăm sóc bệnh nhân Covid-19 | VTV4,People & Blogs,2021-08-17T07:46:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'F0', 'HaManhTruong', 'tinhnguyenvien', 'ICU', 'benhviendieutricovid19CuChi', 'điềudưỡng']"
17,0,9336,0,TIÊU THỤ VÀ XUẤT KHẨU RAU QUẢ TRONG BỐI CẢNH ĐẠI DỊCH COVID – 19| VTV4,People & Blogs,2021-08-17T07:39:08Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
70,14,40491,0,Bản tin thời sự tiếng Việt 12h - 17/08/2021| VTV4,People & Blogs,2021-08-17T06:20:54Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
434,32,76682,4,Biến thể Lambda lan rộng tại Đông Nam Á với đặc tính lây nhiễm mạnh hơn | VTV4,People & Blogs,2021-08-17T04:36:35Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
875,87,212452,1,"Người dân Afghanistan hoảng loạn di tản, bám máy bay quân sự Mỹ khi Taliban tiến vào thủ đô Kabul",People & Blogs,2021-08-17T03:30:15Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
13,3,3121,0,VTV News 8h - 17/08/2021| VTV4,People & Blogs,2021-08-17T02:30:36Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
7,1,2700,0,Le Journal - 17/08/2021| VTV4,People & Blogs,2021-08-17T02:24:23Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
10,2,1763,0,Программы на русском языке - 16/08/2021| VTV4,People & Blogs,2021-08-17T02:19:07Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
20,1,2956,1,Tạo hoa văn trên trang phục của người Dao Tiền | Tinh hoa nghề Việt | VTV4,People & Blogs,2021-08-16T17:30:03Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
30,6,8984,2,Bản tin thời sự tiếng Việt 21h - 16/08/2021| VTV4,People & Blogs,2021-08-16T16:39:59Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
22,1,3695,2,今日越南 - 16/08/2021| VTV4,People & Blogs,2021-08-16T15:50:15Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
32,4,3162,0,Người Việt bốn phương - 16/08/2021| VTV4,People & Blogs,2021-08-16T15:39:30Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
10,1,2504,0,Bản đồ trực tuyến giúp phân luồng giao thông hỗ trợ phòng chống dịch Covid-19 | VTV4,People & Blogs,2021-08-16T12:00:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid-19', 'giao thông', 'bản đồ', 'giãn cách']"
22,4,6041,0,VTV News 15h - 16/08/2021| VTV4,People & Blogs,2021-08-16T11:28:10Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
81,2,11673,0,Hướng dẫn chăm sóc sức khỏe sau khi tiêm vaccine Covid-19| VTV4,People & Blogs,2021-08-16T10:35:50Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'vaccine covid', 'vacxin covid', 'vac xin covid', 'phản ứng sau tiêm vắc xin', 'vắc xin astra', 'vắc xin moderna', 'vắc xin pfizer']"
51,10,13050,0,Bản tin thời sự tiếng Việt 12h - 16/08/2021| VTV4,People & Blogs,2021-08-16T06:29:34Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
21,3,3322,0,"Nhật Bản kỷ niệm 76 năm kết thúc Thế chiến 2, cam kết không gây chiến tranh| VTV4",People & Blogs,2021-08-16T04:59:54Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'nhật bản', 'chiến tranh', 'phát xít nhật', 'chiến tranh thế giới thứ hai', 'thế chiến hai', 'quân đồng minh', 'nhật bản thua trận', 'bom nguyên tử']"
2440,160,533282,42,"Taliban chiếm phủ tổng thống Afghanistan, tuyên bố 'chiến tranh kết thúc' | VTV4",People & Blogs,2021-08-16T03:30:15Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'taliban', 'afghanistan', 'chiến tranh afghanistan', 'taliban đánh mỹ', 'taliban khủng bố']"
131,26,37350,7,"Lãnh đạo TPHCM: hỗ trợ tiền nhà trọ, tiền mặt, lương thực thực phẩm cho người khó khăn| VTV4",People & Blogs,2021-08-16T03:07:26Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid-19', 'covid', 'tphcm giãn cách', 'tphcm hỗ trợ người nghèo', 'tiền hỗ trợ người nghèo']"
4,1,2065,0,VTV News 8h - 16/08/2021| VTV4,People & Blogs,2021-08-16T02:55:48Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
103,7,12338,1,Biệt đội taxi cấp cứu F0 tại TP Hồ Chí Minh | VTV4,People & Blogs,2021-08-15T15:00:09Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'taxi cấp cứu', 'F0', 'TP Hồ Chí Minh', 'covid', 'covid19', 'ý nghĩa', 'câu chuyện', 'xã hội', 'đời sống', 'cấp cứu', 'tấm lòng']"
90,30,38405,2,Bản tin thời sự tiếng Việt 21h - 15/08/2021| VTV4,People & Blogs,2021-08-15T14:59:22Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
58,11,17917,0,Biến số làn sóng Covid thứ 4 và kinh tế Việt Nam cuối năm 2021| VTV4,People & Blogs,2021-08-15T14:07:08Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
4,3,2201,0,Hỗ trợ người lao động ngoại tỉnh khó khăn | VTV4,People & Blogs,2021-08-15T14:00:12Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'hỗ trợ người dân', 'người lao động', 'Hà Nội', 'tin tức', 'thời sự']"
19,2,2603,0,Âm thanh cồng chiêng Tây Nguyên tại Nhật Bản |ベトナム中部高原のゴングの音色| Japan Link 15/08/2021| VTV4,People & Blogs,2021-08-15T13:12:51Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
24,2,6911,1,Điều trị Covid-19 cho phụ nữ mang thai | VTV4,People & Blogs,2021-08-15T13:00:09Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'điều trị', 'phụ nữ mang thai', 'sức khỏe', 'xã hội', 'tin tức', 'thông tin', 'câu chuyện', 'bác sĩ', 'nỗ lực', 'trẻ em']"
16,1,2946,0,Ngoại ngữ - cơ hội cho người khiếm thị| VTV4,People & Blogs,2021-08-15T12:31:27Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
69,8,9359,8,Chính thức tiêm thử nghiệm vaccine ARCT-154 phòng COVID-19 | VTV4,People & Blogs,2021-08-15T11:00:16Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'phòng chống dịch covid', 'sức khỏe', 'thời sự', 'tin tức', 'ARCT-154', 'ĐH Y Hà Nội', 'Hà Nội', 'tiêm thử nghiệm', 'vắc xin mới', 'vaccine']"
14,0,5881,0,Hà Nội hỗ trợ bổ sung 8 nhóm đối tượng khó khăn | VTV4,People & Blogs,2021-08-15T10:30:02Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'đời sống', 'xã hội', 'Hà Nội', 'hỗ trợ người dân', 'đỗi tượng khó khăn', 'tin tức', 'thời sự']"
18,2,4432,2,Sầu riêng Việt Nam cháy hàng tại Australia | VTV4,People & Blogs,2021-08-15T10:00:11Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'kinh tế', 'sầu riêng', 'sầu riêng Việt Nam', 'xuất khẩu', 'nông sản', 'Australia', 'thị trường', 'tin tức', 'thời sự']"
5,2,3096,0,Bộ Y tế thí điểm điều trị F0 tại nhà | VTV4,People & Blogs,2021-08-15T08:30:01Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'tphcm', 'TP Hồ Chí Minh', 'điều trị F0 tại nhà', 'sức khỏe', 'tin tức', 'Bộ Y tế', 'thông tin', 'thời sự', 'phòng chống dịch Covid']"
26,8,5153,1,Thêm 1 triệu liều vắc xin Vero Cell về đến TP. HCM | VTV4,People & Blogs,2021-08-15T08:00:15Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'covid', 'covid19', 'phòng chống dịch covid', 'vắc xin', 'vaccine', 'tphcm', 'TP Hồ Chí Minh', 'VN5515', 'Trung Quốc', 'Vero Cell', 'Sinopharm', 'sức khỏe', 'tin tức', 'thời sự']"
42,6,4900,0,Việt Nam còn hấp dẫn các doanh nghiệp Châu Âu và Asean? | VTV4,People & Blogs,2021-08-15T07:00:05Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'kinh tế', 'doanh nghiệp', 'đầu tư', 'thị trường', 'ASEAN', 'châu Âu', 'tài chính', 'Standard Chartered', 'dịch bệnh', 'thông tin', 'tin tức', 'thời sự', 'Môi trường kinh doanh', 'triển vọng']"
14,2,4163,0,Bản tin thời sự tiếng Việt 12h - 15/08/2021| VTV4,People & Blogs,2021-08-15T05:58:42Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
21,0,4814,0,Hoạ sĩ Daniel Tingcungco kể chuyện “100 góc phố Sài Gòn” | VTV4,People & Blogs,2021-08-15T05:50:02Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
35,7,3930,3,Hình bóng người tình nguyện viên trên tuyến đầu chống dịch | VTV4,People & Blogs,2021-08-15T05:00:30Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam', 'tình nguyện viên', 'chống dịch', 'phòng chống dịch covid', 'covid', 'covid19', 'sức khỏe', 'tin tức', 'thời sự', 'xã hội', 'câu chuyện', 'tphcm', 'TP Hồ Chí Minh']"
9,1,1434,0,Программы на русском языке - 14/08/2021| VTV4,People & Blogs,2021-08-15T04:07:22Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
25,3,4976,0,Le Journal - 15/08/2021| VTV4,People & Blogs,2021-08-15T04:00:11Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
65,19,24055,0,Bản tin thời sự tiếng Việt 21h - 14/08/2021 | VTV4,People & Blogs,2021-08-14T15:21:21Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
19,6,2200,0,今日越南 - 14/08/2021 | VTV4,People & Blogs,2021-08-14T13:19:09Z,"['vietnam', 'vtv', 'vtv4', 'travel', 'Việt Nam']"
